run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
C,505,0,100,-9.07763438056027,9.227535755077312,0.03,-9.07763438056027,9.227535755077312,0.3218506526133691,-9.368340103235742
C,505,250,100,2.272985731150733,5.260445996443123,0.66,2.272985731150733,5.260445996443123,5.580374422027211,-4.1472393746683105
C,505,500,100,3.4194691302009237,7.052851745816167,0.71,3.4194691302009237,7.052851745816167,6.969843873516804,-5.272827655158644
C,505,750,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,1000,100,3.4194691302009237,7.052851745816167,0.71,3.4194691302009237,7.052851745816167,6.969843873516804,-5.272827655158644
C,505,1250,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,1500,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,1750,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,2000,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,2250,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,2500,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,2750,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,3000,100,3.856828566020979,5.31843546131547,0.74,3.856828566020979,5.31843546131547,6.444117427141274,-3.506993577167549
C,505,3250,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,3500,100,3.4194691302009237,7.052851745816167,0.71,3.4194691302009237,7.052851745816167,6.969843873516804,-5.272827655158644
C,505,3750,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,4000,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,4250,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,4500,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,4750,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
C,505,5000,100,3.078767170296256,6.653501633405346,0.68,3.078767170296256,6.653501633405346,6.84352886324284,-4.921351427215236
