run_id,seed,episode,objective_return,final_energy,survived,steps,mean_td_loss,mean_gradient_norm,max_gradient_norm,weight_norm,mean_abs_q,max_abs_q,mean_abs_td_error,target_distance,epsilon
H00,11,1,-3.7473639731360127,-3.7473639731360127,0,6,,,,,,,,,0.99981
H00,11,2,-14.820473186412626,-14.820473186412626,0,6,,,,,,,,,0.99962
H00,11,3,-48.77260228216106,-48.77260228216106,0,6,,,,,,,,,0.99943
H00,11,4,-8.876087609661996,-8.876087609661996,0,6,,,,,,,,,0.99924
H00,11,5,3.4760973988101656,3.4760973988101656,1,6,,,,,,,,,0.99905
H00,11,6,-3.8268048710460225,-3.8268048710460225,0,6,,,,,,,,,0.99886
H00,11,7,-27.382146266519012,-27.382146266519012,0,6,,,,,,,,,0.99867
H00,11,8,-2.8181216761784613,-2.8181216761784613,0,6,,,,,,,,,0.99848
H00,11,9,18.784678317616063,18.784678317616063,1,6,,,,,,,,,0.99829
H00,11,10,-21.509566355829673,-21.509566355829673,0,6,,,,,,,,,0.9981
H00,11,11,-17.925706321064425,-17.925706321064425,0,6,,,,,,,,,0.99791
H00,11,12,1.4856485326747233,1.4856485326747233,1,6,,,,,,,,,0.99772
H00,11,13,-3.1866485393289867,-3.1866485393289867,0,6,,,,,,,,,0.99753
H00,11,14,-32.32795076796244,-32.32795076796244,0,6,,,,,,,,,0.99734
H00,11,15,20.844520015180255,20.844520015180255,1,6,,,,,,,,,0.99715
H00,11,16,-0.9959746223064823,-0.9959746223064823,0,6,,,,,,,,,0.99696
H00,11,17,-30.85668199377225,-30.85668199377225,0,6,,,,,,,,,0.99677
H00,11,18,-8.611646434702871,-8.611646434702871,0,6,,,,,,,,,0.99658
H00,11,19,-2.222790617920423,-2.222790617920423,0,6,,,,,,,,,0.99639
H00,11,20,-24.649605661262004,-24.649605661262004,0,6,,,,,,,,,0.9962
H00,11,21,-64.5278839357332,-64.5278839357332,0,6,,,,,,,,,0.99601
H00,11,22,4.65600887332005,4.65600887332005,1,6,,,,,,,,,0.99582
H00,11,23,2.848259403160548,2.848259403160548,1,6,,,,,,,,,0.99563
H00,11,24,-17.23988162398163,-17.23988162398163,0,6,,,,,,,,,0.99544
H00,11,25,-20.354782526605984,-20.354782526605984,0,6,,,,,,,,,0.99525
H00,11,26,-0.8140355021943644,-0.8140355021943644,0,6,,,,,,,,,0.9950600000000001
H00,11,27,-3.595672077261421,-3.595672077261421,0,6,,,,,,,,,0.99487
H00,11,28,4.025239400314863,4.025239400314863,1,6,,,,,,,,,0.99468
H00,11,29,-0.34467255793088203,-0.34467255793088203,0,6,,,,,,,,,0.99449
H00,11,30,-10.332223744593662,-10.332223744593662,0,6,,,,,,,,,0.9943
H00,11,31,-41.28611186836916,-41.28611186836916,0,6,,,,,,,,,0.99411
H00,11,32,1.6118470990320795,1.6118470990320795,1,6,,,,,,,,,0.99392
H00,11,33,-17.33347315067909,-17.33347315067909,0,6,,,,,,,,,0.99373
H00,11,34,-3.2387854495565644,-3.2387854495565644,0,6,,,,,,,,,0.99354
H00,11,35,-1.3175911035732222,-1.3175911035732222,0,6,,,,,,,,,0.99335
H00,11,36,1.217824443726693,1.217824443726693,1,6,,,,,,,,,0.99316
H00,11,37,21.253882878466257,21.253882878466257,1,6,,,,,,,,,0.99297
H00,11,38,42.07860483180671,42.07860483180671,1,6,,,,,,,,,0.99278
H00,11,39,-17.251326004423518,-17.251326004423518,0,6,,,,,,,,,0.99259
H00,11,40,0.7108001956218981,0.7108001956218981,1,6,,,,,,,,,0.9924
H00,11,41,5.200246022744874,5.200246022744874,1,6,,,,,,,,,0.99221
H00,11,42,39.91593050112469,39.91593050112469,1,6,,,,,,,,,0.99202
H00,11,43,-46.897808569784885,-46.897808569784885,0,6,,,,,,,,,0.99183
H00,11,44,-44.14221857465635,-44.14221857465635,0,6,,,,,,,,,0.99164
H00,11,45,16.721817932756682,16.721817932756682,1,6,,,,,,,,,0.99145
H00,11,46,-10.414125480798536,-10.414125480798536,0,6,,,,,,,,,0.99126
H00,11,47,-29.427252108641767,-29.427252108641767,0,6,,,,,,,,,0.99107
H00,11,48,-40.71058794499764,-40.71058794499764,0,6,,,,,,,,,0.99088
H00,11,49,-29.526233863280694,-29.526233863280694,0,6,,,,,,,,,0.99069
H00,11,50,-1.4876382573901124,-1.4876382573901124,0,6,,,,,,,,,0.9905
H00,11,51,-15.582838960512698,-15.582838960512698,0,6,,,,,,,,,0.99031
H00,11,52,3.060312262460478,3.060312262460478,1,6,,,,,,,,,0.99012
H00,11,53,-12.954223390239925,-12.954223390239925,0,6,,,,,,,,,0.98993
H00,11,54,-45.910418003743146,-45.910418003743146,0,6,,,,,,,,,0.98974
H00,11,55,-9.481636498078908,-9.481636498078908,0,6,,,,,,,,,0.98955
H00,11,56,33.09883389081137,33.09883389081137,1,6,,,,,,,,,0.98936
H00,11,57,41.172824366979725,41.172824366979725,1,6,,,,,,,,,0.98917
H00,11,58,26.1399581701362,26.1399581701362,1,6,,,,,,,,,0.98898
H00,11,59,-25.130077290814206,-25.130077290814206,0,6,,,,,,,,,0.98879
H00,11,60,-4.502633131860158,-4.502633131860158,0,6,,,,,,,,,0.9886
H00,11,61,51.51592960059586,51.51592960059586,1,6,,,,,,,,,0.98841
H00,11,62,-2.4450203707937685,-2.4450203707937685,0,6,,,,,,,,,0.98822
H00,11,63,48.09242117266831,48.09242117266831,1,6,,,,,,,,,0.98803
H00,11,64,26.287239137178563,26.287239137178563,1,6,,,,,,,,,0.98784
H00,11,65,-26.755882187966407,-26.755882187966407,0,6,,,,,,,,,0.98765
H00,11,66,-9.425748060063247,-9.425748060063247,0,6,,,,,,,,,0.98746
H00,11,67,-29.993424140373662,-29.993424140373662,0,6,,,,,,,,,0.98727
H00,11,68,-2.2858326425737774,-2.2858326425737774,0,6,,,,,,,,,0.98708
H00,11,69,1.3325096682796476,1.3325096682796476,1,6,,,,,,,,,0.98689
H00,11,70,-47.8980047285808,-47.8980047285808,0,6,,,,,,,,,0.9867
H00,11,71,28.39513637097041,28.39513637097041,1,6,,,,,,,,,0.98651
H00,11,72,9.014367172515685,9.014367172515685,1,6,,,,,,,,,0.98632
H00,11,73,-24.42929650841097,-24.42929650841097,0,6,,,,,,,,,0.98613
H00,11,74,-3.53650152311839,-3.53650152311839,0,6,,,,,,,,,0.98594
H00,11,75,-27.99405965051476,-27.99405965051476,0,6,,,,,,,,,0.98575
H00,11,76,-3.538338134415447,-3.538338134415447,0,6,,,,,,,,,0.98556
H00,11,77,21.08004723155041,21.08004723155041,1,6,,,,,,,,,0.98537
