run_id,seed,episode,objective_return,final_energy,survived,steps,mean_td_loss,mean_gradient_norm,max_gradient_norm,weight_norm,mean_abs_q,max_abs_q,mean_abs_td_error,target_distance,epsilon
H_LR_LOW,33,1,3.7871253370093347,3.7871253370093347,1,6,,,,,,,,,0.99981
H_LR_LOW,33,2,40.07706360391029,40.07706360391029,1,6,,,,,,,,,0.99962
H_LR_LOW,33,3,3.12104553246023,3.12104553246023,1,6,,,,,,,,,0.99943
H_LR_LOW,33,4,-17.92872524693668,-17.92872524693668,0,6,,,,,,,,,0.99924
H_LR_LOW,33,5,-11.265782083878971,-11.265782083878971,0,6,,,,,,,,,0.99905
H_LR_LOW,33,6,21.707466760478162,21.707466760478162,1,6,,,,,,,,,0.99886
H_LR_LOW,33,7,-7.087593401815111,-7.087593401815111,0,6,,,,,,,,,0.99867
H_LR_LOW,33,8,70.18427405843116,70.18427405843116,1,6,,,,,,,,,0.99848
H_LR_LOW,33,9,-48.720321975682786,-48.720321975682786,0,6,,,,,,,,,0.99829
H_LR_LOW,33,10,42.552013968928975,42.552013968928975,1,6,,,,,,,,,0.9981
H_LR_LOW,33,11,5.815761860800659,5.815761860800659,1,6,,,,,,,,,0.99791
H_LR_LOW,33,12,-26.593718070044893,-26.593718070044893,0,6,,,,,,,,,0.99772
H_LR_LOW,33,13,-15.6331536898173,-15.6331536898173,0,6,,,,,,,,,0.99753
H_LR_LOW,33,14,-6.539896837783486,-6.539896837783486,0,6,,,,,,,,,0.99734
H_LR_LOW,33,15,0.021808468683642168,0.021808468683642168,1,6,,,,,,,,,0.99715
H_LR_LOW,33,16,5.534760619597148,5.534760619597148,1,6,,,,,,,,,0.99696
H_LR_LOW,33,17,2.540341758982986,2.540341758982986,1,6,,,,,,,,,0.99677
H_LR_LOW,33,18,-14.480315992449572,-14.480315992449572,0,6,,,,,,,,,0.99658
H_LR_LOW,33,19,5.1104033305103576,5.1104033305103576,1,6,,,,,,,,,0.99639
H_LR_LOW,33,20,-4.029961889404722,-4.029961889404722,0,6,,,,,,,,,0.9962
H_LR_LOW,33,21,-53.8698521591575,-53.8698521591575,0,6,,,,,,,,,0.99601
H_LR_LOW,33,22,20.565469831173182,20.565469831173182,1,6,,,,,,,,,0.99582
H_LR_LOW,33,23,47.63600598046677,47.63600598046677,1,6,,,,,,,,,0.99563
H_LR_LOW,33,24,-10.05490876609919,-10.05490876609919,0,6,,,,,,,,,0.99544
H_LR_LOW,33,25,-25.651689793912826,-25.651689793912826,0,6,,,,,,,,,0.99525
H_LR_LOW,33,26,5.351191684472697,5.351191684472697,1,6,,,,,,,,,0.9950600000000001
H_LR_LOW,33,27,-28.572035632868594,-28.572035632868594,0,6,,,,,,,,,0.99487
H_LR_LOW,33,28,-21.79906060461442,-21.79906060461442,0,6,,,,,,,,,0.99468
H_LR_LOW,33,29,-37.11577568732614,-37.11577568732614,0,6,,,,,,,,,0.99449
H_LR_LOW,33,30,-34.44140291893033,-34.44140291893033,0,6,,,,,,,,,0.9943
H_LR_LOW,33,31,-20.10964067382999,-20.10964067382999,0,6,,,,,,,,,0.99411
H_LR_LOW,33,32,-0.1892888189241062,-0.1892888189241062,0,6,,,,,,,,,0.99392
H_LR_LOW,33,33,-31.584028854482504,-31.584028854482504,0,6,,,,,,,,,0.99373
H_LR_LOW,33,34,-6.4791564824643135,-6.4791564824643135,0,6,,,,,,,,,0.99354
H_LR_LOW,33,35,6.547743798756114,6.547743798756114,1,6,,,,,,,,,0.99335
H_LR_LOW,33,36,-14.724908158621378,-14.724908158621378,0,6,,,,,,,,,0.99316
H_LR_LOW,33,37,-19.329843390856585,-19.329843390856585,0,6,,,,,,,,,0.99297
H_LR_LOW,33,38,5.092590941969431,5.092590941969431,1,6,,,,,,,,,0.99278
H_LR_LOW,33,39,-41.896813657567606,-41.896813657567606,0,6,,,,,,,,,0.99259
