run_id,seed,episode,episodes,mean_objective_return,objective_return_std,survival_rate,mean_final_energy,final_energy_std,mean_survivor_energy,mean_failure_energy
H_EPSILON_HIGH,33,0,100,-7.314020244805474,9.915539372352555,0.31,-7.314020244805474,9.915539372352555,2.310185597104261,-11.637938811460574
H_EPSILON_HIGH,33,250,100,11.513495975815802,31.099513053760187,0.52,11.513495975815802,31.099513053760187,40.033743461677986,-19.383438800534893
H_EPSILON_HIGH,33,500,100,-0.04121925792062928,32.41994793379591,0.47,-0.04121925792062928,32.41994793379591,31.153452630331348,-27.70441885693653
H_EPSILON_HIGH,33,750,100,-0.04121925792062928,32.41994793379591,0.47,-0.04121925792062928,32.41994793379591,31.153452630331348,-27.70441885693653
H_EPSILON_HIGH,33,1000,100,-0.04121925792062928,32.41994793379591,0.47,-0.04121925792062928,32.41994793379591,31.153452630331348,-27.70441885693653
H_EPSILON_HIGH,33,1250,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,1500,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,1750,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,2000,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,2250,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,2500,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,2750,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,3000,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,3250,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
H_EPSILON_HIGH,33,3500,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
H_EPSILON_HIGH,33,3750,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
H_EPSILON_HIGH,33,4000,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
H_EPSILON_HIGH,33,4250,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
H_EPSILON_HIGH,33,4500,100,11.774708967367086,31.851607967403364,0.52,11.774708967367086,31.851607967403364,40.35942674778178,-19.19206862808216
H_EPSILON_HIGH,33,4750,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
H_EPSILON_HIGH,33,5000,100,7.907965415223929,32.33859885654213,0.45,7.907965415223929,32.33859885654213,41.40763945792953,-19.500858801535202
